"_id",count,category_titles.0,category_titles.1,category_titles.2,category_titles.3,category_titles.4,category_titles.5,category_titles.6,category_titles.7,category_titles.8,category_titles.9,category_titles.10
2018-01-08,20.0,Pets & Animals,Music,People & Blogs,Film & Animation,Howto & Style,Travel & Events,Sports,Entertainment,,,
2018-01-09,26.0,Music,People & Blogs,Film & Animation,Howto & Style,Comedy,News & Politics,Travel & Events,Gaming,Entertainment,Sports,
2018-01-10,24.0,Music,People & Blogs,Film & Animation,Howto & Style,Comedy,News & Politics,Science & Technology,Entertainment,Gaming,Sports,
2018-01-11,23.0,Education,Music,Film & Animation,Science & Technology,Comedy,News & Politics,Gaming,Entertainment,,,
2018-01-12,38.0,Entertainment,Music,Gaming,Film & Animation,Howto & Style,Comedy,News & Politics,,,,
2018-01-13,6.0,News & Politics,Sports,People & Blogs,Education,Entertainment,Comedy,,,,,
2018-01-14,14.0,Sports,Comedy,Howto & Style,People & Blogs,Entertainment,Gaming,,,,,
2018-01-15,16.0,Education,People & Blogs,Film & Animation,Music,Howto & Style,News & Politics,Entertainment,Sports,,,
2018-01-16,27.0,Education,Film & Animation,Music,People & Blogs,Howto & Style,News & Politics,Travel & Events,Comedy,Entertainment,Gaming,
2018-01-17,35.0,Music,People & Blogs,Howto & Style,Comedy,Science & Technology,News & Politics,Entertainment,Gaming,Sports,Autos & Vehicles,
2018-01-18,35.0,Education,Music,People & Blogs,Film & Animation,Howto & Style,News & Politics,Comedy,Entertainment,Autos & Vehicles,Sports,
2018-01-19,37.0,Pets & Animals,Education,Music,People & Blogs,Film & Animation,Comedy,Sports,Entertainment,Gaming,,
2018-01-20,9.0,Howto & Style,Sports,People & Blogs,Film & Animation,Music,News & Politics,Comedy,,,,
2018-01-21,14.0,Comedy,Pets & Animals,Entertainment,Music,Sports,People & Blogs,Howto & Style,,,,
2018-01-22,25.0,Pets & Animals,Education,Music,Film & Animation,People & Blogs,Howto & Style,News & Politics,Sports,Comedy,Entertainment,
2018-01-23,17.0,Pets & Animals,Film & Animation,Music,People & Blogs,Comedy,News & Politics,Gaming,Entertainment,,,
2018-01-24,23.0,Music,Film & Animation,People & Blogs,Howto & Style,Comedy,Sports,News & Politics,Entertainment,,,
2018-01-25,30.0,People & Blogs,Music,Film & Animation,Howto & Style,Science & Technology,Sports,Comedy,Entertainment,Gaming,,
2018-01-26,30.0,Pets & Animals,Film & Animation,Music,People & Blogs,Howto & Style,Comedy,Sports,Gaming,Entertainment,,
2018-01-27,7.0,Gaming,Music,Entertainment,Sports,Film & Animation,,,,,,
2018-01-28,14.0,Film & Animation,Music,People & Blogs,News & Politics,Howto & Style,Comedy,Gaming,Entertainment,,,
2018-01-29,24.0,Pets & Animals,People & Blogs,Film & Animation,Music,News & Politics,Sports,Comedy,Entertainment,,,
2018-01-30,20.0,Entertainment,Music,Film & Animation,People & Blogs,Science & Technology,Comedy,Howto & Style,,,,
2018-01-31,15.0,Comedy,Music,Entertainment,People & Blogs,Gaming,News & Politics,,,,,
2018-02-01,15.0,Film & Animation,Music,Pets & Animals,People & Blogs,Comedy,Howto & Style,Entertainment,Sports,,,
2018-02-02,22.0,Howto & Style,News & Politics,Music,Gaming,Entertainment,People & Blogs,Comedy,,,,
2018-02-03,10.0,News & Politics,Howto & Style,Pets & Animals,Film & Animation,Education,Entertainment,,,,,
2018-02-04,8.0,Entertainment,Howto & Style,People & Blogs,,,,,,,,
2018-02-05,23.0,Film & Animation,Music,Education,People & Blogs,Comedy,Travel & Events,News & Politics,Autos & Vehicles,Entertainment,Gaming,Sports
2018-02-06,12.0,Sports,Science & Technology,Howto & Style,Comedy,Music,Entertainment,,,,,
2018-02-07,20.0,Film & Animation,People & Blogs,Music,Comedy,Science & Technology,Howto & Style,Entertainment,Sports,,,
2018-02-08,22.0,People & Blogs,Music,Pets & Animals,Film & Animation,Comedy,Howto & Style,Education,Entertainment,,,
2018-02-09,13.0,Sports,Gaming,Film & Animation,Music,,,,,,,
2018-02-10,2.0,Film & Animation,Comedy,,,,,,,,,
2018-02-11,5.0,Comedy,Howto & Style,Film & Animation,Entertainment,People & Blogs,,,,,,
2018-02-12,18.0,People & Blogs,Film & Animation,Music,Comedy,News & Politics,Howto & Style,Entertainment,Gaming,,,
2018-02-13,13.0,People & Blogs,Film & Animation,Science & Technology,Comedy,News & Politics,Sports,Entertainment,,,,
2018-02-14,10.0,Film & Animation,Entertainment,Music,Comedy,,,,,,,
2018-02-15,19.0,Music,People & Blogs,Film & Animation,News & Politics,Howto & Style,Entertainment,Gaming,Sports,,,
2018-02-16,13.0,Comedy,Howto & Style,Sports,Music,People & Blogs,,,,,,
2018-02-17,10.0,Gaming,Film & Animation,Entertainment,Music,People & Blogs,News & Politics,,,,,
2018-02-18,9.0,Pets & Animals,Howto & Style,Film & Animation,Entertainment,Music,Gaming,,,,,
2018-02-19,6.0,People & Blogs,Sports,Music,,,,,,,,
2018-02-20,13.0,Entertainment,Travel & Events,Sports,Music,,,,,,,
2018-02-21,18.0,Comedy,Entertainment,Music,Film & Animation,Howto & Style,,,,,,
2018-02-22,20.0,People & Blogs,Music,Film & Animation,Comedy,Gaming,News & Politics,Entertainment,,,,
2018-02-23,18.0,Music,Entertainment,Gaming,Film & Animation,Sports,Howto & Style,Education,,,,
2018-02-24,4.0,Howto & Style,Entertainment,Film & Animation,,,,,,,,
2018-02-25,6.0,Gaming,People & Blogs,Sports,Music,,,,,,,
2018-02-26,9.0,Sports,Music,Film & Animation,Entertainment,Education,,,,,,
2018-02-27,19.0,Sports,Comedy,Howto & Style,People & Blogs,Film & Animation,Entertainment,Music,,,,
2018-02-28,19.0,Music,News & Politics,Howto & Style,Travel & Events,Comedy,Gaming,Entertainment,Sports,,,
2018-03-01,14.0,Music,People & Blogs,Howto & Style,Sports,Entertainment,,,,,,
2018-03-02,21.0,Sports,Music,Entertainment,People & Blogs,Film & Animation,Comedy,,,,,
2018-03-03,3.0,Howto & Style,Pets & Animals,,,,,,,,,
2018-03-04,5.0,Entertainment,Film & Animation,Sports,Music,,,,,,,
2018-03-05,10.0,News & Politics,Entertainment,Film & Animation,Music,People & Blogs,Science & Technology,,,,,
